fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
157,2147530474,/discussion.aspx?g=posts&t=2147530474,Is that fair?,1,2149,2147484694,Jim Broede,"Monday, December 12, 2016 1:33 AM "
157,2147530498,/discussion.aspx?g=posts&t=2147530498,A solitary traveler.,1,2439,2147484694,Jim Broede,"Monday, December 12, 2016 1:25 AM "
157,2147530487,/discussion.aspx?g=posts&t=2147530487,No finer way to cope.,2,2164,2147484694,Jim Broede,"Monday, December 12, 2016 1:21 AM "
157,2147530439,/discussion.aspx?g=posts&t=2147530439,Never wavering.,2,1980,2147484694,Jim Broede,"Thursday, December 8, 2016 12:24 PM "
157,2147530421,/discussion.aspx?g=posts&t=2147530421,The dumbbells of the cosmos.,1,2261,2147484694,Jim Broede,"Thursday, December 8, 2016 6:46 AM "
157,2147530440,/discussion.aspx?g=posts&t=2147530440,The dysfunctional norm.,1,2195,2147484694,Jim Broede,"Thursday, December 8, 2016 6:42 AM "
157,2147530466,/discussion.aspx?g=posts&t=2147530466,A neat way to go.,1,2760,2147484694,Jim Broede,"Thursday, December 8, 2016 6:38 AM "
157,2147530467,/discussion.aspx?g=posts&t=2147530467,A dream. No nightmare.,1,2866,2147484694,Jim Broede,"Thursday, December 8, 2016 6:28 AM "
157,2147530206,/discussion.aspx?g=posts&t=2147530206,The mythical good deal.,5,3005,2147484694,Jim Broede,"Thursday, December 8, 2016 6:15 AM "
157,2147530233,/discussion.aspx?g=posts&t=2147530233,Seeing the sun again.,2,2324,2147484694,Jim Broede,"Wednesday, December 7, 2016 6:23 AM "
157,2147530339,/discussion.aspx?g=posts&t=2147530339,Worth some thought.,2,3156,2147484694,Jim Broede,"Wednesday, December 7, 2016 6:12 AM "
157,2147522705,/discussion.aspx?g=posts&t=2147522705,The complexities of hate and love.,4,5551,2147484694,Jim Broede,"Monday, December 5, 2016 5:48 AM "
157,2147530398,/discussion.aspx?g=posts&t=2147530398,My own peculiar rhythm.,1,2194,2147484694,Jim Broede,"Monday, December 5, 2016 5:26 AM "
157,2147530374,/discussion.aspx?g=posts&t=2147530374,Egads!!! That's sad.,1,2105,2147484694,Jim Broede,"Monday, December 5, 2016 5:23 AM "
157,2147530319,/discussion.aspx?g=posts&t=2147530319,Celebrating life again.,1,2163,2147484694,Jim Broede,"Sunday, December 4, 2016 4:17 AM "
157,2147530309,/discussion.aspx?g=posts&t=2147530309,Precious waking moments.,1,2142,2147484694,Jim Broede,"Sunday, December 4, 2016 4:13 AM "
157,2147530341,/discussion.aspx?g=posts&t=2147530341,Either way. I feel great.,1,2082,2147484694,Jim Broede,"Sunday, December 4, 2016 3:58 AM "
157,2147530344,/discussion.aspx?g=posts&t=2147530344,A bad connection.,1,3711,2147484694,Jim Broede,"Sunday, December 4, 2016 3:53 AM "
157,2147530292,/discussion.aspx?g=posts&t=2147530292,By marking time.,1,2280,2147484694,Jim Broede,"Friday, December 2, 2016 7:35 AM "
157,2147530151,/discussion.aspx?g=posts&t=2147530151,Flowing ever so smoothly.,2,2349,2147484694,Jim Broede,"Wednesday, November 30, 2016 3:42 PM "
157,2147530119,/discussion.aspx?g=posts&t=2147530119,Living in the moment.,2,2214,2147484694,Jim Broede,"Wednesday, November 30, 2016 3:28 PM "
157,2147530278,/discussion.aspx?g=posts&t=2147530278,Getting on with life. In musing ways.,2,2071,2147484694,Jim Broede,"Wednesday, November 30, 2016 1:23 PM "
157,2147530236,/discussion.aspx?g=posts&t=2147530236,An exceptional man.,3,2559,2147484694,Jim Broede,"Tuesday, November 29, 2016 4:29 AM "
157,2147530259,/discussion.aspx?g=posts&t=2147530259,The traps of life.,1,2449,2147484694,Jim Broede,"Tuesday, November 29, 2016 4:06 AM "
157,2147491100,/discussion.aspx?g=posts&t=2147491100,In symmetry,2,3029,2147484694,Jim Broede,"Monday, November 28, 2016 9:54 AM "
157,2147530219,/discussion.aspx?g=posts&t=2147530219,My confession.,1,2155,2147484694,Jim Broede,"Saturday, November 26, 2016 11:06 PM "
157,2147530222,/discussion.aspx?g=posts&t=2147530222,Thankful for my plight.,1,2474,2147484694,Jim Broede,"Saturday, November 26, 2016 6:14 PM "
157,2147530192,/discussion.aspx?g=posts&t=2147530192,A matter of forgiveness.,1,3101,2147484694,Jim Broede,"Friday, November 25, 2016 10:58 AM "
157,2147530196,/discussion.aspx?g=posts&t=2147530196,Another keen insight.,1,2479,2147484694,Jim Broede,"Friday, November 25, 2016 10:52 AM "
157,2147530199,/discussion.aspx?g=posts&t=2147530199,To be able to flirt.,1,2404,2147484694,Jim Broede,"Friday, November 25, 2016 10:45 AM "
157,2147530204,/discussion.aspx?g=posts&t=2147530204,I don't need more.,1,2139,2147484694,Jim Broede,"Friday, November 25, 2016 9:42 AM "
157,2147529854,/discussion.aspx?g=posts&t=2147529854,Send love and prayers to mom,4,4090,2147554644,Stefaniarose667,"Thursday, November 24, 2016 10:18 PM "
157,2147519791,/discussion.aspx?g=posts&t=2147519791,My kind of humor.,2,4449,2147484694,Jim Broede,"Thursday, November 24, 2016 10:30 AM "
157,2147527638,/discussion.aspx?g=posts&t=2147527638,In nice ways.,1,3575,2147484694,Jim Broede,"Wednesday, November 23, 2016 8:06 AM "
157,2147527956,/discussion.aspx?g=posts&t=2147527956,I'd lie and cheat for my strudel.,1,3614,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:58 AM "
157,2147528114,/discussion.aspx?g=posts&t=2147528114,Kindness: It's worth a try.,1,3528,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:53 AM "
157,2147530083,/discussion.aspx?g=posts&t=2147530083,Might as well go with the flow.,1,2385,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:44 AM "
157,2147530097,/discussion.aspx?g=posts&t=2147530097,A sense of freedom.,1,2622,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:39 AM "
157,2147530120,/discussion.aspx?g=posts&t=2147530120,The amazing life.,1,2368,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:28 AM "
157,2147530150,/discussion.aspx?g=posts&t=2147530150,Makes a guy wonder.,1,2201,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:19 AM "
157,2147530157,/discussion.aspx?g=posts&t=2147530157,My way.,1,2136,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:14 AM "
157,2147530158,/discussion.aspx?g=posts&t=2147530158,Parla inglese?,1,2201,2147484694,Jim Broede,"Wednesday, November 23, 2016 7:04 AM "
157,2147530110,/discussion.aspx?g=posts&t=2147530110,When I die.,1,2892,2147484694,Jim Broede,"Tuesday, November 22, 2016 9:49 PM "
157,2147526532,/discussion.aspx?g=posts&t=2147526532,No longer too dumb to know it.,3,4920,2147484694,Jim Broede,"Monday, November 21, 2016 6:20 AM "
157,2147529653,/discussion.aspx?g=posts&t=2147529653,An idyllic dream lasting forever.,2,3017,2147484694,Jim Broede,"Monday, November 21, 2016 6:06 AM "
157,2147522709,/discussion.aspx?g=posts&t=2147522709,Getting over displeasure.,4,5181,2147484694,Jim Broede,"Sunday, November 20, 2016 11:31 PM "
157,2147524420,/discussion.aspx?g=posts&t=2147524420,To be as real as real can be.,17,7704,2147484694,Jim Broede,"Sunday, November 20, 2016 11:24 PM "
157,2147530116,/discussion.aspx?g=posts&t=2147530116,A message in a bottle.,1,2825,2147484694,Jim Broede,"Sunday, November 20, 2016 10:43 AM "
157,2147530098,/discussion.aspx?g=posts&t=2147530098,Taking life in stride.,1,2308,2147484694,Jim Broede,"Friday, November 18, 2016 1:09 PM "
157,2147522608,/discussion.aspx?g=posts&t=2147522608,Focusing. On the moment.,3,5355,2147484694,Jim Broede,"Thursday, November 17, 2016 7:39 AM "
157,2147526467,/discussion.aspx?g=posts&t=2147526467,Maybe even a gadfly.,4,5146,2147484694,Jim Broede,"Thursday, November 17, 2016 7:33 AM "
157,2147529688,/discussion.aspx?g=posts&t=2147529688,Living to see the impossible.,2,3350,2147484694,Jim Broede,"Thursday, November 17, 2016 7:25 AM "
157,2147530084,/discussion.aspx?g=posts&t=2147530084,Just don't have it in me.,1,2025,2147484694,Jim Broede,"Thursday, November 17, 2016 7:10 AM "
157,2147529963,/discussion.aspx?g=posts&t=2147529963,Saved only by my imagination.,2,2895,2147484694,Jim Broede,"Tuesday, November 15, 2016 11:07 PM "
157,2147529731,/discussion.aspx?g=posts&t=2147529731,Tribute to Gene Wilder,1,3632,2147604385,girlmoustakis,"Tuesday, November 15, 2016 9:17 AM "
157,2147529872,/discussion.aspx?g=posts&t=2147529872,"A crazy Cubs fan, am I.",2,3314,2147484694,Jim Broede,"Tuesday, November 15, 2016 9:04 AM "
157,2147529445,/discussion.aspx?g=posts&t=2147529445,The strange twists of life.,2,2926,2147484694,Jim Broede,"Tuesday, November 15, 2016 9:00 AM "
157,2147529577,/discussion.aspx?g=posts&t=2147529577,In a rapt and keen manner.,1,2762,2147484694,Jim Broede,"Monday, November 14, 2016 7:51 AM "
157,2147530004,/discussion.aspx?g=posts&t=2147530004,Discovering the blessing of life.,1,2745,2147484694,Jim Broede,"Monday, November 14, 2016 7:25 AM "
157,2147529959,/discussion.aspx?g=posts&t=2147529959,Life. As I know and make it.,2,2722,2147484694,Jim Broede,"Monday, November 14, 2016 7:14 AM "
157,2147530007,/discussion.aspx?g=posts&t=2147530007,A nice combination of pursuits.,1,3525,2147484694,Jim Broede,"Saturday, November 12, 2016 9:56 AM "
157,2147529944,/discussion.aspx?g=posts&t=2147529944,Musing. About life's idyllic wonders.,2,2728,2147484694,Jim Broede,"Wednesday, November 9, 2016 7:35 AM "
157,2147529558,/discussion.aspx?g=posts&t=2147529558,Because I am spirit.,3,2871,2147484694,Jim Broede,"Monday, November 7, 2016 4:41 AM "
157,2147526783,/discussion.aspx?g=posts&t=2147526783,The world's longest meandering river.,2,4775,2147484694,Jim Broede,"Monday, October 31, 2016 11:02 AM "
157,2147529608,/discussion.aspx?g=posts&t=2147529608,I don't need everything.,1,2633,2147484694,Jim Broede,"Monday, October 31, 2016 10:56 AM "
157,2147529574,/discussion.aspx?g=posts&t=2147529574,We are all in this together.,2,3109,2147484694,Jim Broede,"Monday, October 31, 2016 10:37 AM "
157,2147526258,/discussion.aspx?g=posts&t=2147526258,In the amazing physical realm.,2,4753,2147484694,Jim Broede,"Saturday, October 29, 2016 12:51 PM "
157,2147527452,/discussion.aspx?g=posts&t=2147527452,Let's savor the good stuff of life.,7,5075,2147484694,Jim Broede,"Saturday, October 29, 2016 7:41 AM "
157,2147526399,/discussion.aspx?g=posts&t=2147526399,No escape.,2,4878,2147484694,Jim Broede,"Saturday, October 29, 2016 7:22 AM "
157,2147529676,/discussion.aspx?g=posts&t=2147529676,Far beyond the human imagination.,1,2708,2147484694,Jim Broede,"Friday, October 28, 2016 6:08 AM "
157,2147526412,/discussion.aspx?g=posts&t=2147526412,Is there a need to know?,2,4899,2147484694,Jim Broede,"Wednesday, October 26, 2016 10:28 AM "
157,2147526513,/discussion.aspx?g=posts&t=2147526513,Where one draws the line.,2,5004,2147484694,Jim Broede,"Wednesday, October 26, 2016 9:50 AM "
157,2147526457,/discussion.aspx?g=posts&t=2147526457,A multi-track approach to life.,2,5235,2147484694,Jim Broede,"Tuesday, October 25, 2016 4:35 AM "
157,2147526551,/discussion.aspx?g=posts&t=2147526551,It's none of your business.,3,5032,2147484694,Jim Broede,"Sunday, October 23, 2016 1:16 AM "
157,2147526574,/discussion.aspx?g=posts&t=2147526574,To keep guessing. For eternity.,3,4564,2147484694,Jim Broede,"Wednesday, October 19, 2016 8:48 AM "
157,2147526601,/discussion.aspx?g=posts&t=2147526601,The easiest and most fulfilling way.,2,4302,2147484694,Jim Broede,"Tuesday, October 18, 2016 11:46 PM "
157,2147526446,/discussion.aspx?g=posts&t=2147526446,It seems like forever.,2,3924,2147484694,Jim Broede,"Sunday, October 16, 2016 11:43 PM "
157,2147527897,/discussion.aspx?g=posts&t=2147527897,It could be worse.,5,4500,2147484694,Jim Broede,"Saturday, October 15, 2016 8:48 AM "
157,2147529446,/discussion.aspx?g=posts&t=2147529446,A sense of celebration.,2,3203,2147484694,Jim Broede,"Saturday, October 15, 2016 6:19 AM "
157,2147529444,/discussion.aspx?g=posts&t=2147529444,I will have it all.,2,2593,2147484694,Jim Broede,"Saturday, October 15, 2016 6:17 AM "
157,2147527419,/discussion.aspx?g=posts&t=2147527419,My most coveted possession.,5,4522,2147484694,Jim Broede,"Saturday, October 15, 2016 6:15 AM "
157,2147529493,/discussion.aspx?g=posts&t=2147529493,By putting my mind to it.,2,2604,2147484694,Jim Broede,"Thursday, October 13, 2016 7:56 AM "
157,2147529443,/discussion.aspx?g=posts&t=2147529443,A fantastic life.,2,3333,2147484694,Jim Broede,"Tuesday, October 11, 2016 1:54 AM "
157,2147529013,/discussion.aspx?g=posts&t=2147529013,A sensible way to live.,4,4038,2147484694,Jim Broede,"Monday, October 10, 2016 12:38 PM "
157,2147528812,/discussion.aspx?g=posts&t=2147528812,The undeniable nature of love.,2,3555,2147484694,Jim Broede,"Sunday, October 9, 2016 6:42 AM "
157,2147529394,/discussion.aspx?g=posts&t=2147529394,Over and over and over.,1,2880,2147484694,Jim Broede,"Friday, October 7, 2016 10:50 AM "
157,2147528584,/discussion.aspx?g=posts&t=2147528584,Better than the Northwoods.,6,3965,2147484694,Jim Broede,"Friday, October 7, 2016 9:51 AM "
157,2147527485,/discussion.aspx?g=posts&t=2147527485,I'm younger than the rest of you.,2,3563,2147484694,Jim Broede,"Friday, October 7, 2016 9:50 AM "
157,2147527900,/discussion.aspx?g=posts&t=2147527900,Either way. Is acceptable.,2,3587,2147484694,Jim Broede,"Thursday, October 6, 2016 8:15 AM "
157,2147524982,/discussion.aspx?g=posts&t=2147524982,To Michelle.,46,15526,2147484694,Jim Broede,"Tuesday, October 4, 2016 5:29 AM "
157,2147528113,/discussion.aspx?g=posts&t=2147528113,Life wasn't meant to be easy.,1,3600,2147484694,Jim Broede,"Tuesday, October 4, 2016 5:17 AM "
157,2147529156,/discussion.aspx?g=posts&t=2147529156,Eccentric. And proud of it.,1,2842,2147484694,Jim Broede,"Tuesday, October 4, 2016 5:04 AM "
157,2147529234,/discussion.aspx?g=posts&t=2147529234,Makes for a wondrous life.,1,2804,2147484694,Jim Broede,"Tuesday, October 4, 2016 4:56 AM "
157,2147529298,/discussion.aspx?g=posts&t=2147529298,"Really, that ain't bad.",1,2932,2147484694,Jim Broede,"Tuesday, October 4, 2016 4:51 AM "
157,2147529304,/discussion.aspx?g=posts&t=2147529304,I keep finding my way.,3,2865,2147484694,Jim Broede,"Monday, October 3, 2016 7:58 PM "
157,2147485936,/discussion.aspx?g=posts&t=2147485936,Remember for Me,6,5219,2147486046,IDAHOSTEVENS,"Monday, October 3, 2016 8:48 AM "
157,2147527865,/discussion.aspx?g=posts&t=2147527865,"No thanks, to mythical perfection.",1,3469,2147484694,Jim Broede,"Saturday, October 1, 2016 1:20 PM "
157,2147527840,/discussion.aspx?g=posts&t=2147527840,A blessed Houdini.,1,4911,2147484694,Jim Broede,"Saturday, October 1, 2016 1:02 PM "
157,2147527822,/discussion.aspx?g=posts&t=2147527822,Delight. In the totally unexpected.,1,3413,2147484694,Jim Broede,"Saturday, October 1, 2016 3:57 AM "
157,2147528561,/discussion.aspx?g=posts&t=2147528561,A dreamless reality.,1,3995,2147484694,Jim Broede,"Thursday, September 29, 2016 8:36 AM "
157,2147528662,/discussion.aspx?g=posts&t=2147528662,Off we go.With a sigh of relief.,1,3308,2147484694,Jim Broede,"Thursday, September 29, 2016 8:21 AM "
157,2147528534,/discussion.aspx?g=posts&t=2147528534,More reason. To be in love.,1,3284,2147484694,Jim Broede,"Thursday, September 29, 2016 7:15 AM "
157,2147529192,/discussion.aspx?g=posts&t=2147529192,Reason to cry.,2,2905,2147484694,Jim Broede,"Wednesday, September 28, 2016 11:19 AM "
157,2147529136,/discussion.aspx?g=posts&t=2147529136,"At the very least, I am...",1,2927,2147484694,Jim Broede,"Sunday, September 25, 2016 7:43 AM "
157,2147528761,/discussion.aspx?g=posts&t=2147528761,To be fully conscious and alive.,1,3341,2147484694,Jim Broede,"Friday, September 23, 2016 10:12 AM "
157,2147528922,/discussion.aspx?g=posts&t=2147528922,Now I'm a scribbler.,1,3164,2147484694,Jim Broede,"Friday, September 23, 2016 10:02 AM "
157,2147528998,/discussion.aspx?g=posts&t=2147528998,A way to eat better than the gods.,1,3346,2147484694,Jim Broede,"Friday, September 23, 2016 9:50 AM "
157,2147529107,/discussion.aspx?g=posts&t=2147529107,My route to peace of mind.,1,2835,2147484694,Jim Broede,"Friday, September 23, 2016 9:36 AM "
157,2147528780,/discussion.aspx?g=posts&t=2147528780,Better to be divinely blessed.,1,3195,2147484694,Jim Broede,"Friday, September 23, 2016 12:22 AM "
157,2147529047,/discussion.aspx?g=posts&t=2147529047,No best friend for good reason.,1,2818,2147484694,Jim Broede,"Wednesday, September 21, 2016 9:30 AM "
157,2147529046,/discussion.aspx?g=posts&t=2147529046,Mission Accomplished.(1),1,2804,2147484694,Jim Broede,"Wednesday, September 21, 2016 5:38 AM "
157,2147528972,/discussion.aspx?g=posts&t=2147528972,A thought or two.,1,3405,2147484694,Jim Broede,"Wednesday, September 21, 2016 4:51 AM "
157,2147529077,/discussion.aspx?g=posts&t=2147529077,In incredibly thoughtful ways.,1,2680,2147484694,Jim Broede,"Tuesday, September 20, 2016 4:04 PM "
157,2147528950,/discussion.aspx?g=posts&t=2147528950,It is Julie's life.,1,3225,2147484694,Jim Broede,"Thursday, September 15, 2016 11:58 AM "
157,2147528880,/discussion.aspx?g=posts&t=2147528880,Only so much to go around.,1,3072,2147484694,Jim Broede,"Saturday, September 10, 2016 10:58 AM "
157,2147528910,/discussion.aspx?g=posts&t=2147528910,Happy and ignorant. All at the same time.,1,2734,2147484694,Jim Broede,"Saturday, September 10, 2016 10:53 AM "
157,2147528914,/discussion.aspx?g=posts&t=2147528914,The art of listening.,1,2964,2147484694,Jim Broede,"Saturday, September 10, 2016 10:30 AM "
157,2147528593,/discussion.aspx?g=posts&t=2147528593,A mere sip of the good life.,1,3841,2147484694,Jim Broede,"Thursday, September 8, 2016 12:38 AM "
157,2147528823,/discussion.aspx?g=posts&t=2147528823,"At least, I trust myself.",7,4089,2147484694,Jim Broede,"Wednesday, September 7, 2016 11:35 PM "
157,2147528841,/discussion.aspx?g=posts&t=2147528841,God Grant Me The Serenity,1,3142,2147551386,HMW,"Tuesday, September 6, 2016 2:53 PM "
157,2147528605,/discussion.aspx?g=posts&t=2147528605,Doesn't matter what others think.,2,3389,2147484694,Jim Broede,"Monday, August 29, 2016 10:06 PM "
157,2147528387,/discussion.aspx?g=posts&t=2147528387,Hi Jim,4,3799,2147553143,MichelleO,"Monday, August 22, 2016 12:54 PM "
157,2147528032,/discussion.aspx?g=posts&t=2147528032,The Long Goodbye.......,1,3595,2147595461,JFELD,"Sunday, August 21, 2016 10:39 PM "
157,2147528429,/discussion.aspx?g=posts&t=2147528429,A Song of Healing,0,3922,2147597872,stichenor49,"Tuesday, August 16, 2016 2:03 PM "
157,2147528151,/discussion.aspx?g=posts&t=2147528151,Dementia awareness Short Film,0,4191,2147596227,BumpyRide,"Tuesday, August 2, 2016 5:34 AM "
157,2147528098,/discussion.aspx?g=posts&t=2147528098,"Alzheimer’s: A true story about possibilities, passion and purpose",0,3619,2147595905,Nelly Abulata,"Saturday, July 30, 2016 2:19 AM "
157,2147527950,/discussion.aspx?g=posts&t=2147527950,The matter of true love.,2,3288,2147484694,Jim Broede,"Thursday, July 28, 2016 4:58 PM "
157,2147527980,/discussion.aspx?g=posts&t=2147527980,All I want out of life.(1),3,3861,2147484694,Jim Broede,"Wednesday, July 27, 2016 9:47 AM "
157,2147527935,/discussion.aspx?g=posts&t=2147527935,A GIFT FOR ALL THOSE EFFECTED BY THIS DISEASE...,0,4218,2147594884,MauiJANderson,"Thursday, July 21, 2016 8:39 PM "
157,2147527796,/discussion.aspx?g=posts&t=2147527796,I'll take Haydn over the newscast.,1,2940,2147484694,Jim Broede,"Saturday, July 16, 2016 12:43 AM "
157,2147527681,/discussion.aspx?g=posts&t=2147527681,Away from it all.,1,3116,2147484694,Jim Broede,"Tuesday, July 12, 2016 6:37 AM "
157,2147527634,/discussion.aspx?g=posts&t=2147527634,Sharing the same wavelength.,1,3153,2147484694,Jim Broede,"Tuesday, July 12, 2016 6:21 AM "
157,2147527239,/discussion.aspx?g=posts&t=2147527239,For the sake of my sanity.,1,3644,2147484694,Jim Broede,"Monday, July 11, 2016 10:32 AM "
157,2147519414,/discussion.aspx?g=posts&t=2147519414,The lost art of listening.,5,4903,2147484694,Jim Broede,"Monday, July 11, 2016 10:25 AM "
157,2147519837,/discussion.aspx?g=posts&t=2147519837,I am enchanted.,6,5785,2147484694,Jim Broede,"Sunday, July 10, 2016 12:20 PM "
157,2147527661,/discussion.aspx?g=posts&t=2147527661,With complete peace of mind.,1,3648,2147484694,Jim Broede,"Friday, July 8, 2016 10:59 AM "
157,2147521387,/discussion.aspx?g=posts&t=2147521387,Putting life in proper perspective.,12,6476,2147484694,Jim Broede,"Friday, July 8, 2016 8:17 AM "
157,2147527478,/discussion.aspx?g=posts&t=2147527478,The good stuff...amidst the savagery and turmoil.,1,3196,2147484694,Jim Broede,"Friday, July 8, 2016 1:28 AM "
157,2147524032,/discussion.aspx?g=posts&t=2147524032,Forgive me. If I turn chicken.,4,5769,2147484694,Jim Broede,"Wednesday, July 6, 2016 8:31 AM "
157,2147523647,/discussion.aspx?g=posts&t=2147523647,Little wonder. I have sweet dreams.,3,4958,2147484694,Jim Broede,"Wednesday, July 6, 2016 8:12 AM "
157,2147524089,/discussion.aspx?g=posts&t=2147524089,Do we ever have enough love?,3,4674,2147484694,Jim Broede,"Monday, July 4, 2016 12:00 AM "
157,2147527493,/discussion.aspx?g=posts&t=2147527493,Maybe it's unwise. To know everything.,1,3009,2147484694,Jim Broede,"Sunday, July 3, 2016 5:58 AM "
157,2147524216,/discussion.aspx?g=posts&t=2147524216,Which really. Ain't all that bad.,2,4708,2147484694,Jim Broede,"Thursday, June 30, 2016 11:47 AM "
157,2147519382,/discussion.aspx?g=posts&t=2147519382,Don't give me the easy life.,2,3878,2147484694,Jim Broede,"Thursday, June 30, 2016 11:29 AM "
157,2147519803,/discussion.aspx?g=posts&t=2147519803,Makes me laugh every time.,1,4431,2147484694,Jim Broede,"Friday, June 24, 2016 12:47 AM "
157,2147519189,/discussion.aspx?g=posts&t=2147519189,Living life without regrets.,1,3644,2147484694,Jim Broede,"Tuesday, June 21, 2016 1:58 PM "
157,2147519810,/discussion.aspx?g=posts&t=2147519810,Believe me. I kid you not.,1,4662,2147484694,Jim Broede,"Monday, June 20, 2016 11:43 AM "
157,2147519270,/discussion.aspx?g=posts&t=2147519270,Ignorant and happy.,1,3726,2147484694,Jim Broede,"Monday, June 20, 2016 11:24 AM "
157,2147527284,/discussion.aspx?g=posts&t=2147527284,"Exacerbation of nasty, mean, and bullying",3,4691,2147590266,Wendy5775,"Sunday, June 19, 2016 3:27 PM "
157,2147525821,/discussion.aspx?g=posts&t=2147525821,For better or for worse.,17,6700,2147484694,Jim Broede,"Friday, June 17, 2016 11:58 AM "
157,2147527091,/discussion.aspx?g=posts&t=2147527091,A bright side and a dark side.,2,5079,2147484694,Jim Broede,"Tuesday, June 14, 2016 9:03 AM "
157,2147527152,/discussion.aspx?g=posts&t=2147527152,"Yes, I really do care.",1,4782,2147484694,Jim Broede,"Saturday, June 11, 2016 3:46 PM "
157,2147527135,/discussion.aspx?g=posts&t=2147527135,"Who are you, Moderator3?",1,4027,2147484694,Jim Broede,"Friday, June 10, 2016 10:52 AM "
157,2147520905,/discussion.aspx?g=posts&t=2147520905,Makes me feel vibrantly alive.,2,4773,2147484694,Jim Broede,"Friday, June 10, 2016 10:41 AM "
157,2147527090,/discussion.aspx?g=posts&t=2147527090,Marking time.The right way.,1,3375,2147484694,Jim Broede,"Friday, June 10, 2016 10:23 AM "
157,2147526768,/discussion.aspx?g=posts&t=2147526768,To get it (life) right.,2,3847,2147484694,Jim Broede,"Thursday, June 9, 2016 11:16 AM "
157,2147519372,/discussion.aspx?g=posts&t=2147519372,Good enough for me.(3),5,4952,2147484694,Jim Broede,"Monday, June 6, 2016 5:02 AM "
157,2147523827,/discussion.aspx?g=posts&t=2147523827,The endless search. Keeps me going..,4,4758,2147484694,Jim Broede,"Monday, June 6, 2016 4:42 AM "
157,2147524878,/discussion.aspx?g=posts&t=2147524878,My declaration of superiority.,5,5663,2147484694,Jim Broede,"Sunday, June 5, 2016 12:57 PM "
157,2147522629,/discussion.aspx?g=posts&t=2147522629,Like so many other liars.,1,4456,2147484694,Jim Broede,"Sunday, June 5, 2016 7:24 AM "
157,2147526843,/discussion.aspx?g=posts&t=2147526843,musings,17,6572,2147484074,jfkoc,"Saturday, June 4, 2016 9:25 AM "
157,2147526781,/discussion.aspx?g=posts&t=2147526781,Grasping for words.,1,3719,2147484694,Jim Broede,"Saturday, June 4, 2016 4:13 AM "
157,2147526754,/discussion.aspx?g=posts&t=2147526754,Where there's life. There's hope.,1,3957,2147484694,Jim Broede,"Saturday, June 4, 2016 3:55 AM "
157,2147526821,/discussion.aspx?g=posts&t=2147526821,"A part of me dies, too.",1,4176,2147484694,Jim Broede,"Friday, June 3, 2016 3:05 PM "
157,2147526925,/discussion.aspx?g=posts&t=2147526925,Doing right. More often than not.,1,3651,2147484694,Jim Broede,"Friday, June 3, 2016 2:13 PM "
157,2147526976,/discussion.aspx?g=posts&t=2147526976,To be merely and merrily me.,1,3624,2147484694,Jim Broede,"Friday, June 3, 2016 9:53 AM "
157,2147526917,/discussion.aspx?g=posts&t=2147526917,I am a natural. Thank goodness.,1,3515,2147484694,Jim Broede,"Thursday, June 2, 2016 9:53 AM "
157,2147526901,/discussion.aspx?g=posts&t=2147526901,A little love is good enough.,1,4162,2147484694,Jim Broede,"Thursday, June 2, 2016 9:35 AM "
157,2147526938,/discussion.aspx?g=posts&t=2147526938,To muse.,1,3608,2147484694,Jim Broede,"Wednesday, June 1, 2016 7:54 AM "
157,2147526437,/discussion.aspx?g=posts&t=2147526437,What Happens When Someone You Love Has Alzheimer's?,2,4871,2147584979,Gaetano DiNardi,"Saturday, May 28, 2016 7:20 PM "
157,2147522764,/discussion.aspx?g=posts&t=2147522764,Maybhe it's a beginning.,2,4506,2147484694,Jim Broede,"Friday, May 27, 2016 9:48 AM "
157,2147526809,/discussion.aspx?g=posts&t=2147526809,"Certainly, better than not to be.",1,3367,2147484694,Jim Broede,"Wednesday, May 25, 2016 10:28 AM "
157,2147526658,/discussion.aspx?g=posts&t=2147526658,All I need. A consolation prize.,1,3637,2147484694,Jim Broede,"Friday, May 20, 2016 11:04 AM "
157,2147526502,/discussion.aspx?g=posts&t=2147526502,Blissful sleep.,1,3781,2147484694,Jim Broede,"Tuesday, May 17, 2016 3:44 PM "
157,2147526550,/discussion.aspx?g=posts&t=2147526550,Coping. One way or another.,1,3844,2147484694,Jim Broede,"Monday, May 16, 2016 2:00 PM "
157,2147526566,/discussion.aspx?g=posts&t=2147526566,Where life begins and ends.,1,4243,2147484694,Jim Broede,"Monday, May 16, 2016 10:58 AM "
157,2147526606,/discussion.aspx?g=posts&t=2147526606,Blossoming. Magically. Into a fine today.,1,3464,2147484694,Jim Broede,"Monday, May 16, 2016 10:33 AM "
157,2147526456,/discussion.aspx?g=posts&t=2147526456,Maybe that's sll that counts.,1,3480,2147484694,Jim Broede,"Tuesday, May 10, 2016 6:40 AM "
157,2147526419,/discussion.aspx?g=posts&t=2147526419,Touching story about caregiving/share widely,0,4780,2147584741,Deborah C,"Thursday, May 5, 2016 12:04 PM "
