fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
160,2147521435,/discussion.aspx?g=posts&t=2147521435,Sleep problems,5,7857,2147561350,julielarson,"Wednesday, October 21, 2015 3:46 PM "
160,2147521141,/discussion.aspx?g=posts&t=2147521141,Thinking how to do,19,9169,2147561702,Myrrh,"Wednesday, October 21, 2015 7:10 AM "
160,2147521415,/discussion.aspx?g=posts&t=2147521415,Memory loss and I cannot think straight,7,8258,2147562401,Tacundra1,"Tuesday, October 20, 2015 12:19 PM "
160,2147521297,/discussion.aspx?g=posts&t=2147521297,Recent video on Myriam,7,8257,2147484272,Lane Simonian,"Sunday, October 18, 2015 3:36 PM "
160,2147521314,/discussion.aspx?g=posts&t=2147521314,I'm Overwhelmed and miss all of you,4,8235,2147489555,ffwife54,"Thursday, October 15, 2015 8:45 PM "
160,2147520861,/discussion.aspx?g=posts&t=2147520861,portraits of Alzheimer's - a lookinto the eyes of wonder and deep thought,3,9543,2147523148,alz+,"Saturday, October 10, 2015 12:36 AM "
160,2147521108,/discussion.aspx?g=posts&t=2147521108,Bridging The Two Worlds,6,8804,2147558081,The_Sun_Still_Rises,"Tuesday, October 6, 2015 5:32 PM "
160,2147521089,/discussion.aspx?g=posts&t=2147521089,fianaces,3,8210,2147559038,Happygolucky,"Monday, October 5, 2015 9:24 AM "
160,2147521106,/discussion.aspx?g=posts&t=2147521106,I'm Still Here - Great Book So Far,0,7489,2147558081,The_Sun_Still_Rises,"Monday, October 5, 2015 7:09 AM "
160,2147521053,/discussion.aspx?g=posts&t=2147521053,Working With Workers,0,8467,2147558081,The_Sun_Still_Rises,"Friday, October 2, 2015 9:31 AM "
160,2147520831,/discussion.aspx?g=posts&t=2147520831,Prof. Peter Mittler At Global Online Meeting,3,9064,2147558081,The_Sun_Still_Rises,"Monday, September 28, 2015 3:09 PM "
160,2147520931,/discussion.aspx?g=posts&t=2147520931,Reflections - The Walk,2,7702,2147558081,The_Sun_Still_Rises,"Monday, September 28, 2015 3:08 PM "
160,2147520906,/discussion.aspx?g=posts&t=2147520906,Walk Today - YEA!!!,0,7764,2147558081,The_Sun_Still_Rises,"Saturday, September 26, 2015 6:37 AM "
160,2147520617,/discussion.aspx?g=posts&t=2147520617,Virtual Memory Cafe,4,8806,2147558081,The_Sun_Still_Rises,"Friday, September 25, 2015 7:57 PM "
160,2147520795,/discussion.aspx?g=posts&t=2147520795,Reflections - On Pacing,2,8909,2147558081,The_Sun_Still_Rises,"Friday, September 25, 2015 5:39 PM "
160,2147520811,/discussion.aspx?g=posts&t=2147520811,Virtual Dementia Memory Cafe's,0,8299,2147558081,The_Sun_Still_Rises,"Monday, September 21, 2015 6:19 PM "
160,2147520523,/discussion.aspx?g=posts&t=2147520523,When It Is Time To Take Away Our Keys...Watch This,4,10002,2147558081,The_Sun_Still_Rises,"Monday, September 21, 2015 4:31 PM "
160,2147520793,/discussion.aspx?g=posts&t=2147520793,Reflections On Receiving Your Report,0,8094,2147558081,The_Sun_Still_Rises,"Monday, September 21, 2015 5:35 AM "
160,2147520788,/discussion.aspx?g=posts&t=2147520788,Neuro Film Fest - Frontotemporal Dementia,0,8185,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 7:17 PM "
160,2147520787,/discussion.aspx?g=posts&t=2147520787,Former Physician Takes Action in the Face of Alzheimer's,0,7890,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 7:08 PM "
160,2147520784,/discussion.aspx?g=posts&t=2147520784,The Alzheimer's Numbers,0,7901,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 7:02 PM "
160,2147520783,/discussion.aspx?g=posts&t=2147520783,How To Become Dementia Friendly,0,7400,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 6:40 PM "
160,2147520772,/discussion.aspx?g=posts&t=2147520772,Reflection - Of Things Lost,1,8126,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 1:30 PM "
160,2147520771,/discussion.aspx?g=posts&t=2147520771,Reflections - It Is All In How You Act,1,7550,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 1:14 PM "
160,2147520770,/discussion.aspx?g=posts&t=2147520770,Understanding Language Deficits In Dementia,1,8272,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 8:34 AM "
160,2147520759,/discussion.aspx?g=posts&t=2147520759,Global Perspectives and Priorities of Dementia,0,7638,2147558081,The_Sun_Still_Rises,"Saturday, September 19, 2015 4:55 PM "
160,2147520756,/discussion.aspx?g=posts&t=2147520756,Share Your Story - Dynamic Dementia Project,0,7641,2147558081,The_Sun_Still_Rises,"Saturday, September 19, 2015 4:51 PM "
160,2147520738,/discussion.aspx?g=posts&t=2147520738,If We Could See Inside Others' Hearts....,1,7903,2147558081,The_Sun_Still_Rises,"Friday, September 18, 2015 5:26 PM "
160,2147520734,/discussion.aspx?g=posts&t=2147520734,20 Things Not To Say To People With Dementia or Alzheimer's - Katie Swaffer,0,9931,2147558081,The_Sun_Still_Rises,"Friday, September 18, 2015 5:06 PM "
160,2147520699,/discussion.aspx?g=posts&t=2147520699,Global Meeting Of The Minds Tonight (tickets are free),1,7903,2147558081,The_Sun_Still_Rises,"Wednesday, September 16, 2015 7:24 PM "
160,2147520704,/discussion.aspx?g=posts&t=2147520704,World Alzheimer's Report 2015,0,8787,2147558081,The_Sun_Still_Rises,"Wednesday, September 16, 2015 7:14 PM "
160,2147520575,/discussion.aspx?g=posts&t=2147520575,Cognitive Flexibility - What It Really Is,0,7885,2147558081,The_Sun_Still_Rises,"Friday, September 11, 2015 4:55 PM "
160,2147520461,/discussion.aspx?g=posts&t=2147520461,"recognize abuse of dementia patients (family members,neighbors, friends)",1,9572,2147523148,alz+,"Thursday, September 10, 2015 8:58 PM "
160,2147520559,/discussion.aspx?g=posts&t=2147520559,Automatic Function -What It Really Is,0,7922,2147558081,The_Sun_Still_Rises,"Wednesday, September 9, 2015 10:32 PM "
160,2147520495,/discussion.aspx?g=posts&t=2147520495,Dementia Causes Communication Issues,1,8760,2147558081,The_Sun_Still_Rises,"Tuesday, September 8, 2015 11:00 PM "
160,2147520519,/discussion.aspx?g=posts&t=2147520519,Short Term Memory - What It Really Is,1,7642,2147558081,The_Sun_Still_Rises,"Tuesday, September 8, 2015 9:36 AM "
160,2147520418,/discussion.aspx?g=posts&t=2147520418,Alone in this,13,8892,2147544070,Brooke Marie Mae,"Tuesday, September 8, 2015 8:41 AM "
160,2147520492,/discussion.aspx?g=posts&t=2147520492,Thank you,1,9580,2147559107,abeautifulwaytolive,"Sunday, September 6, 2015 6:32 PM "
160,2147520400,/discussion.aspx?g=posts&t=2147520400,VULNERBALE ADULT LAWS,25,11235,2147523148,alz+,"Sunday, September 6, 2015 4:54 PM "
160,2147520413,/discussion.aspx?g=posts&t=2147520413,Treating those of us with the disease.(1),3,7653,2147483918,Mimi S.,"Sunday, September 6, 2015 10:36 AM "
160,2147520220,/discussion.aspx?g=posts&t=2147520220,Robocalls - Be on the Look Out,2,9329,2147517111,Agent 99,"Thursday, September 3, 2015 7:37 PM "
160,2147520412,/discussion.aspx?g=posts&t=2147520412,Treating those of us with the disease.,0,7101,2147483918,Mimi S.,"Wednesday, September 2, 2015 7:13 PM "
160,2147514569,/discussion.aspx?g=posts&t=2147514569,What now?,25,13840,2147553254,LostSoul,"Wednesday, September 2, 2015 8:34 AM "
160,2147519664,/discussion.aspx?g=posts&t=2147519664,Alzheimer's From the Inside Out,2,8983,2147483918,Mimi S.,"Tuesday, August 18, 2015 5:16 PM "
160,2147520055,/discussion.aspx?g=posts&t=2147520055,Radio Control Flying vs. the Progression of Alzheimer's,1,7805,2147508918,thintz,"Tuesday, August 18, 2015 5:13 PM "
160,2147520036,/discussion.aspx?g=posts&t=2147520036,"Care-Partner, Not Martyr",0,8041,2147558081,The_Sun_Still_Rises,"Monday, August 17, 2015 2:38 PM "
160,2147520005,/discussion.aspx?g=posts&t=2147520005,Dancing With Dementia,1,7834,2147558081,The_Sun_Still_Rises,"Sunday, August 16, 2015 5:11 PM "
160,2147519888,/discussion.aspx?g=posts&t=2147519888,Richard Taylor on The Ideal Doctor's Visit.,1,8248,2147483918,Mimi S.,"Saturday, August 15, 2015 2:38 PM "
160,2147519689,/discussion.aspx?g=posts&t=2147519689,Not sure what to do,6,9612,2147513264,Noel>3,"Monday, August 10, 2015 12:14 PM "
160,2147519875,/discussion.aspx?g=posts&t=2147519875,Musings on Richard Taylor's writings,2,7531,2147483918,Mimi S.,"Monday, August 10, 2015 11:59 AM "
160,2147518987,/discussion.aspx?g=posts&t=2147518987,MY ALZHEIMER’S TREATMENT USING MULTI-DISCIPLINED MULTI-PRONGED APPROACH,4,8674,2147543700,TheSteven,"Wednesday, August 5, 2015 4:23 PM "
160,2147519716,/discussion.aspx?g=posts&t=2147519716,Language...it is all about respect,0,7381,2147536600,llee08032,"Sunday, August 2, 2015 9:02 AM "
160,2147519688,/discussion.aspx?g=posts&t=2147519688,Chat Room Saturday Night 8:00 cst,0,7341,2147489555,ffwife54,"Friday, July 31, 2015 7:57 PM "
160,2147519083,/discussion.aspx?g=posts&t=2147519083,Waiting for more testing,4,8543,2147556622,Grace65,"Tuesday, July 28, 2015 2:24 PM "
160,2147519454,/discussion.aspx?g=posts&t=2147519454,what is the INABILITY to do things we are phsycially able to do?,2,9663,2147523148,alz+,"Tuesday, July 28, 2015 2:19 PM "
160,2147519554,/discussion.aspx?g=posts&t=2147519554,By Us For Us Guides,0,7777,2147536600,llee08032,"Monday, July 27, 2015 2:16 PM "
160,2147519434,/discussion.aspx?g=posts&t=2147519434,Message from ClaudiaTBN,3,7807,2147520577,elainechem,"Monday, July 27, 2015 9:54 AM "
160,2147519319,/discussion.aspx?g=posts&t=2147519319,Contented Demntia book and training for a good life - super helpful info,0,10784,2147523148,alz+,"Friday, July 17, 2015 8:34 AM "
160,2147516536,/discussion.aspx?g=posts&t=2147516536,the importance of your story,4,9626,2147523148,alz+,"Friday, July 17, 2015 7:08 AM "
160,2147516119,/discussion.aspx?g=posts&t=2147516119,Iris(1),2,8493,2147509211,Lesley Jean,"Wednesday, July 15, 2015 10:25 PM "
160,2147515802,/discussion.aspx?g=posts&t=2147515802,Book  The Myth of Alazheimer's,9,10362,2147523148,alz+,"Monday, July 13, 2015 3:17 PM "
160,2147516544,/discussion.aspx?g=posts&t=2147516544,Chemicals/poisons root to my early onset??,11,8635,2147536745,kwc,"Monday, July 6, 2015 10:07 AM "
160,2147515755,/discussion.aspx?g=posts&t=2147515755,"A News Story about Michael, Myriam, and Sandy",10,11419,2147484272,Lane Simonian,"Tuesday, June 9, 2015 2:07 PM "
160,2147516009,/discussion.aspx?g=posts&t=2147516009,chronic pain and other issues aside from dementia,3,9596,2147523148,alz+,"Monday, June 8, 2015 3:33 PM "
160,2147509234,/discussion.aspx?g=posts&t=2147509234,Letter to alzconnected,18,10413,2147526872,Forget-me-not,"Monday, June 8, 2015 6:43 AM "
160,2147515991,/discussion.aspx?g=posts&t=2147515991,CONTENTED DEMENTIA a book and method for a good life,0,9178,2147523148,alz+,"Sunday, June 7, 2015 12:35 AM "
160,2147515838,/discussion.aspx?g=posts&t=2147515838,translate EXERCISE into ENJOYABLE MOVEMENT tai chi & yoga,0,8114,2147523148,alz+,"Monday, June 1, 2015 11:06 AM "
160,2147515809,/discussion.aspx?g=posts&t=2147515809,Aromatherapy help,0,7338,2147484272,Lane Simonian,"Sunday, May 31, 2015 12:25 PM "
160,2147515445,/discussion.aspx?g=posts&t=2147515445,My reply to the caregiver myth that we become empty vessels,12,10628,2147523148,alz+,"Thursday, May 28, 2015 9:25 PM "
160,2147515128,/discussion.aspx?g=posts&t=2147515128,On Pluto by Greg O'Brien,11,8646,2147483918,Mimi S.,"Monday, May 25, 2015 11:06 AM "
160,2147515552,/discussion.aspx?g=posts&t=2147515552,i need to wear a camera on my shirt,2,7181,2147554927,jamesmatheson,"Tuesday, May 19, 2015 3:21 PM "
160,2147515468,/discussion.aspx?g=posts&t=2147515468,FErs Disability-Beating the FEDS,0,7345,2147531164,Crushed,"Saturday, May 16, 2015 8:53 AM "
160,2147515319,/discussion.aspx?g=posts&t=2147515319,Away From Her,4,8219,2147483918,Mimi S.,"Monday, May 11, 2015 3:48 PM "
160,2147514913,/discussion.aspx?g=posts&t=2147514913,Research Data on Exercise,2,8320,2147483918,Mimi S.,"Thursday, April 23, 2015 3:44 PM "
160,2147512792,/discussion.aspx?g=posts&t=2147512792,Where is everyone?,21,13297,2147484272,Lane Simonian,"Tuesday, April 21, 2015 12:00 AM "
160,2147514839,/discussion.aspx?g=posts&t=2147514839,BBC radio 20minutes interview with womenwith dementia,0,8724,2147523148,alz+,"Saturday, April 18, 2015 8:13 PM "
160,2147514371,/discussion.aspx?g=posts&t=2147514371,"Conversation between Maria Shriver and Lisa Genova, author of Still Alice",10,10087,2147483918,Mimi S.,"Saturday, April 18, 2015 6:12 PM "
160,2147511392,/discussion.aspx?g=posts&t=2147511392,"""Legendary Model B Smith battles Alzheimer's""",3,11302,2147484334,Iris L.,"Friday, April 17, 2015 12:46 PM "
160,2147514766,/discussion.aspx?g=posts&t=2147514766,SMOKE DETECTOR TESTING TIPS,0,7215,2147553351,AngelaD,"Wednesday, April 15, 2015 9:21 PM "
160,2147513804,/discussion.aspx?g=posts&t=2147513804,Info on diagnosis,12,10262,2147512528,Jshu43,"Sunday, April 12, 2015 5:15 PM "
160,2147514640,/discussion.aspx?g=posts&t=2147514640,SMOKE DETECTORS,0,7247,2147484236,Jo C.,"Sunday, April 12, 2015 2:46 PM "
160,2147512025,/discussion.aspx?g=posts&t=2147512025,Losing my Mom,2,9695,2147523148,alz+,"Friday, April 10, 2015 11:27 PM "
160,2147514551,/discussion.aspx?g=posts&t=2147514551,online Alzheimer's Disease Care Guide,1,7631,2147484334,Iris L.,"Wednesday, April 8, 2015 10:52 AM "
160,2147514208,/discussion.aspx?g=posts&t=2147514208,The 7 A's of Alzheimer's Disease--this is what we are fighting,2,7895,2147484334,Iris L.,"Wednesday, April 1, 2015 8:49 AM "
160,2147514138,/discussion.aspx?g=posts&t=2147514138,Preventing Alzheimer's Disease--What Do We Know? from the National Institute on Aging,3,8042,2147484334,Iris L.,"Tuesday, March 24, 2015 1:34 PM "
160,2147513924,/discussion.aspx?g=posts&t=2147513924,"Terry Pratchett, author, died of PCA",1,9184,2147484334,Iris L.,"Monday, March 16, 2015 9:49 PM "
160,2147511700,/discussion.aspx?g=posts&t=2147511700,NY Times. I'm Still Alice & other comments.,16,12422,2147483918,Mimi S.,"Saturday, March 14, 2015 8:44 PM "
160,2147512771,/discussion.aspx?g=posts&t=2147512771,A billionaire with Progressive Supranuclear Palsy funds consortium to research tau protein disorders,3,10958,2147484334,Iris L.,"Monday, March 2, 2015 9:08 PM "
160,2147513473,/discussion.aspx?g=posts&t=2147513473,Antipyschotic medication and Dementia: Teepa Snow,1,8055,2147536600,llee08032,"Wednesday, February 25, 2015 2:10 PM "
160,2147513470,/discussion.aspx?g=posts&t=2147513470,Medications and falls,0,6786,2147536600,llee08032,"Tuesday, February 24, 2015 8:25 AM "
160,2147513355,/discussion.aspx?g=posts&t=2147513355,Nice article on Glenn Campbell,2,9007,2147483918,Mimi S.,"Friday, February 20, 2015 4:17 PM "
160,2147512620,/discussion.aspx?g=posts&t=2147512620,Alz + where are you?,11,11549,2147504332,Adult only child,"Tuesday, February 17, 2015 11:40 AM "
160,2147512850,/discussion.aspx?g=posts&t=2147512850,Looking for some insight,1,8903,2147524995,rellajet,"Tuesday, February 3, 2015 12:00 PM "
160,2147510670,/discussion.aspx?g=posts&t=2147510670,Dementia Mentors,14,12199,2147499309,milmac111,"Saturday, January 24, 2015 6:19 PM "
160,2147512627,/discussion.aspx?g=posts&t=2147512627,Mimi:  Information Re Coding,2,8211,2147484236,Jo C.,"Thursday, January 22, 2015 6:44 PM "
160,2147512628,/discussion.aspx?g=posts&t=2147512628,Zolly - Yoo-Hoo,0,8304,2147484236,Jo C.,"Wednesday, January 21, 2015 9:51 AM "
160,2147512603,/discussion.aspx?g=posts&t=2147512603,to Jball49,0,6771,2147484334,Iris L.,"Tuesday, January 20, 2015 11:33 AM "
160,2147512482,/discussion.aspx?g=posts&t=2147512482,Help is on the way dear friends,1,9715,2147504332,Adult only child,"Thursday, January 15, 2015 6:49 PM "
160,2147512246,/discussion.aspx?g=posts&t=2147512246,Interesting article on Alz in Japan,0,6805,2147484334,Iris L.,"Wednesday, January 7, 2015 10:51 AM "
160,2147512161,/discussion.aspx?g=posts&t=2147512161,"article on ""pleasantly demented""",9,12407,2147484334,Iris L.,"Wednesday, January 7, 2015 8:14 AM "
160,2147507611,/discussion.aspx?g=posts&t=2147507611,"alternative medicine, supplements, what works for you",28,11634,2147523148,alz+,"Tuesday, January 6, 2015 5:03 PM "
160,2147512185,/discussion.aspx?g=posts&t=2147512185,In Memory of Our Founder and Friend Jerome H. Stone,1,6727,2147484334,Iris L.,"Monday, January 5, 2015 3:05 PM "
160,2147511435,/discussion.aspx?g=posts&t=2147511435,The latest update on global Alz. reseach released by John Hopkins,3,7025,2147484334,Iris L.,"Wednesday, December 31, 2014 7:38 PM "
160,2147511777,/discussion.aspx?g=posts&t=2147511777,Does anxiety medication cause dementia?,1,7298,2147484334,Iris L.,"Tuesday, December 30, 2014 4:20 PM "
160,2147504579,/discussion.aspx?g=posts&t=2147504579,Namenda XR 28 mg,53,25167,2147489555,ffwife54@yahoo.com,"Thursday, December 18, 2014 1:40 PM "
160,2147511144,/discussion.aspx?g=posts&t=2147511144,thinking ahead about making one's own funeral plans,3,7002,2147484334,Iris L.,"Thursday, December 18, 2014 9:46 AM "
160,2147511663,/discussion.aspx?g=posts&t=2147511663,Patient ? Victim? ill with? ? ? ?,4,6636,2147518928,mark47,"Tuesday, December 16, 2014 11:34 PM "
160,2147511685,/discussion.aspx?g=posts&t=2147511685,"How do you feel about reading stories of patients with Alzheimer's disease, written from a care partner's perspective?",0,6524,2147484334,Iris L.,"Tuesday, December 16, 2014 9:28 PM "
160,2147511632,/discussion.aspx?g=posts&t=2147511632,Are you thinking about moving into an assisted living facility?,2,6815,2147484334,Iris L.,"Sunday, December 14, 2014 8:18 PM "
160,2147511578,/discussion.aspx?g=posts&t=2147511578,Special Alert re Namenda,1,6581,2147483918,Mimi S.,"Friday, December 12, 2014 4:51 PM "
160,2147500453,/discussion.aspx?g=posts&t=2147500453,Cannabinoids - Medical Marijuana,36,21498,2147523148,alz+,"Sunday, December 7, 2014 10:12 AM "
160,2147511167,/discussion.aspx?g=posts&t=2147511167,Early Onset,15,8644,2147538442,whitehorse1914,"Thursday, December 4, 2014 9:12 AM "
160,2147510435,/discussion.aspx?g=posts&t=2147510435,I Remember Better When I Paint documentary on PBS,23,9328,2147484334,Iris L.,"Tuesday, December 2, 2014 8:23 PM "
160,2147511277,/discussion.aspx?g=posts&t=2147511277,AMAZON Smiles donates to your favorite Alzheimer's Charity or Chapter,0,6283,2147536600,llee08032,"Saturday, November 29, 2014 8:56 AM "
160,2147509908,/discussion.aspx?g=posts&t=2147509908,"Dad's dad had ALZ, Dad has ALZ, Will I?",5,7255,2147543496,sonofALZ,"Wednesday, November 26, 2014 12:47 AM "
160,2147509201,/discussion.aspx?g=posts&t=2147509201,communication changes in Alzheimer's - from the inside,5,7709,2147523148,alz+,"Monday, November 24, 2014 8:03 PM "
160,2147511142,/discussion.aspx?g=posts&t=2147511142,"Hogeway, the Dementia Village in Holland",4,8440,2147484334,Iris L.,"Monday, November 24, 2014 12:27 AM "
160,2147510774,/discussion.aspx?g=posts&t=2147510774,Alzheimer's And Going On Vacation,3,6765,2147545202,Renner64,"Saturday, November 22, 2014 10:49 PM "
160,2147511004,/discussion.aspx?g=posts&t=2147511004,New York State Stinks,3,6754,2147532755,wwkayaker,"Wednesday, November 19, 2014 7:18 AM "
160,2147510961,/discussion.aspx?g=posts&t=2147510961,NEWS: New Alzheimer's Related Memory DIsorder Identified,1,6301,2147484334,Iris L.,"Monday, November 17, 2014 2:10 PM "
160,2147510866,/discussion.aspx?g=posts&t=2147510866,Robin Williams,4,6378,2147483918,Mimi S.,"Monday, November 17, 2014 2:07 PM "
160,2147510724,/discussion.aspx?g=posts&t=2147510724,Living with Alzheimer's online booklet,0,6518,2147484334,Iris L.,"Friday, November 7, 2014 8:57 PM "
160,2147507129,/discussion.aspx?g=posts&t=2147507129,Exercise as it relates to cognition.(2),8,7243,2147483918,Mimi S.,"Thursday, November 6, 2014 3:14 AM "
160,2147510585,/discussion.aspx?g=posts&t=2147510585,Car Talk,5,6426,2147483918,Mimi S.,"Wednesday, November 5, 2014 1:14 PM "
160,2147490491,/discussion.aspx?g=posts&t=2147490491,News:  Glen Campbell Isn't Up to Aussie Tour,25,10195,2147484334,Iris L.,"Tuesday, November 4, 2014 9:41 AM "
160,2147510480,/discussion.aspx?g=posts&t=2147510480,Is anyone involved in a creative art?,5,5949,2147484334,Iris L.,"Monday, November 3, 2014 3:19 PM "
160,2147510118,/discussion.aspx?g=posts&t=2147510118,Doctor Checklist,1,6406,2147484334,Iris L.,"Monday, November 3, 2014 8:02 AM "
160,2147510526,/discussion.aspx?g=posts&t=2147510526,Financial Planning information regarding taxes and assisted living,4,7027,2147484334,Iris L.,"Sunday, November 2, 2014 7:05 PM "
160,2147510516,/discussion.aspx?g=posts&t=2147510516,Theory behind Alzheimer's changed - link,0,6387,2147523148,alz+,"Saturday, November 1, 2014 12:19 PM "
160,2147510488,/discussion.aspx?g=posts&t=2147510488,LGBT,2,5084,2147483918,Mimi S.,"Friday, October 31, 2014 6:48 PM "
160,2147510248,/discussion.aspx?g=posts&t=2147510248,is it safe to be put to sleep for surgeryD,6,6195,2147484832,S. H.,"Friday, October 31, 2014 6:45 AM "
160,2147510321,/discussion.aspx?g=posts&t=2147510321,Advocacy Victory for People Younger onset Alzheimers,0,5947,2147544403,hurt101,"Friday, October 24, 2014 10:58 PM "
160,2147506967,/discussion.aspx?g=posts&t=2147506967,Which do you prefer:  caregiver or care partner?,19,7539,2147484334,Iris L.,"Friday, October 24, 2014 6:50 PM "
160,2147508693,/discussion.aspx?g=posts&t=2147508693,Healing knowledge for the mind and body! PLEASE READ FOR HELP!,8,6291,2147541348,somnium,"Wednesday, October 22, 2014 11:59 AM "
160,2147510218,/discussion.aspx?g=posts&t=2147510218,"""Seeking family caregivers...""",0,7832,2147484334,Iris L.,"Tuesday, October 21, 2014 1:26 PM "
160,2147509983,/discussion.aspx?g=posts&t=2147509983,Has anyone else successfully reversed Alzheimer's like Tom Warren in his book “Beating Alzheimer's”,2,9504,2147543700,TheSteven,"Monday, October 13, 2014 4:12 AM "
160,2147509969,/discussion.aspx?g=posts&t=2147509969,National Libray of Congress - Free Audio Books,0,5289,2147484334,Iris L.,"Friday, October 10, 2014 12:17 PM "
160,2147508401,/discussion.aspx?g=posts&t=2147508401,Care partners want to know more about patients with dementia,16,6709,2147484334,Iris L.,"Monday, September 29, 2014 10:57 AM "
160,2147508157,/discussion.aspx?g=posts&t=2147508157,Dementia - A Sacred Journey ?,25,8820,2147526872,Forget-me-not,"Saturday, September 27, 2014 4:30 PM "
160,2147509430,/discussion.aspx?g=posts&t=2147509430,25th Annual Southern California Alzheimer's Disease Research Conference Was a Success,12,8806,2147484334,Iris L.,"Tuesday, September 23, 2014 9:13 AM "
160,2147509437,/discussion.aspx?g=posts&t=2147509437,Communication Changes,2,6447,2147484152,Myriam,"Sunday, September 21, 2014 6:11 PM "
160,2147507752,/discussion.aspx?g=posts&t=2147507752,Do you know any exercises that help?,7,6165,2147539575,Marysallens,"Thursday, September 18, 2014 1:34 PM "
160,2147509139,/discussion.aspx?g=posts&t=2147509139,The Genius of Marion.,1,5129,2147483918,Mimi S.,"Tuesday, September 16, 2014 8:58 PM "
160,2147508569,/discussion.aspx?g=posts&t=2147508569,Interantional group ONLY for people living with dementia!,6,5313,2147488591,John50,"Saturday, September 6, 2014 8:50 PM "
160,2147505946,/discussion.aspx?g=posts&t=2147505946,"60 Minutes episode on People Aged 90+ Sunday May 4, 2014",11,8663,2147484334,Iris L.,"Monday, September 1, 2014 8:07 PM "
160,2147502547,/discussion.aspx?g=posts&t=2147502547,"Click on ""Report Post"" when you see an inappropriate thread",3,5938,2147484334,Iris L.,"Monday, August 25, 2014 11:26 AM "
160,2147508698,/discussion.aspx?g=posts&t=2147508698,"Healthy memory formation, neuron activity, and accessing duplicate memories.",2,5333,2147541348,somnium,"Saturday, August 23, 2014 8:17 PM "
160,2147508679,/discussion.aspx?g=posts&t=2147508679,For those in New Mexico,1,5689,2147541312,BethKiva,"Friday, August 22, 2014 5:31 PM "
160,2147506496,/discussion.aspx?g=posts&t=2147506496,17 things never to day or do to a person with dementia--from the Caregiver's board,2,8269,2147484334,Iris L.,"Thursday, August 14, 2014 6:05 AM "
160,2147508342,/discussion.aspx?g=posts&t=2147508342,Keeping track of Dementia relatives,0,5204,2147540595,Geedub,"Friday, August 8, 2014 11:34 AM "
160,2147508267,/discussion.aspx?g=posts&t=2147508267,For Iris,1,5235,2147530692,jtymer,"Wednesday, August 6, 2014 2:13 PM "
160,2147507789,/discussion.aspx?g=posts&t=2147507789,Need your thoughts,6,5604,2147506751,puppydog,"Saturday, July 26, 2014 4:26 AM "
160,2147500828,/discussion.aspx?g=posts&t=2147500828,May I ask looking backwards what you now know were early signs of Alz or another dementia?,39,17205,2147490674,Maggs,"Sunday, July 20, 2014 2:12 AM "
160,2147502854,/discussion.aspx?g=posts&t=2147502854,brain games,13,6963,2147507158,gregg1,"Monday, July 14, 2014 9:47 PM "
160,2147505922,/discussion.aspx?g=posts&t=2147505922,Where do I get information about the hereditary aspects of dementia?,5,6759,2147504259,Leah_JN,"Thursday, July 10, 2014 2:56 PM "
160,2147507462,/discussion.aspx?g=posts&t=2147507462,free medical eye exam for eligible seniors posted by Dear Abby,0,5625,2147484334,Iris L.,"Monday, July 7, 2014 2:37 PM "
160,2147507400,/discussion.aspx?g=posts&t=2147507400,"""Geriatrician can help older adults weigh treatment options""",0,7552,2147484334,Iris L.,"Saturday, July 5, 2014 2:30 PM "
160,2147507220,/discussion.aspx?g=posts&t=2147507220,new direction in ALZ care,2,7026,2147523148,alz+,"Friday, June 27, 2014 5:38 PM "
160,2147507033,/discussion.aspx?g=posts&t=2147507033,"DSW Charity $75,000 for Alz Assoc - VOTE!!!!!",9,6099,2147499230,tberry,"Thursday, June 26, 2014 12:22 PM "
160,2147507098,/discussion.aspx?g=posts&t=2147507098,A different type of Dementia: looks like AD but only hits the very old,4,7731,2147483918,Mimi S.,"Tuesday, June 24, 2014 5:35 AM "
160,2147507030,/discussion.aspx?g=posts&t=2147507030,Lyme's disease - rule out for ALZ diagnosis?,0,6071,2147523148,alz+,"Thursday, June 19, 2014 5:38 AM "
160,2147506007,/discussion.aspx?g=posts&t=2147506007,Primitive or Infantile Reflexes,1,6008,2147484334,Iris L.,"Saturday, June 14, 2014 3:18 PM "
160,2147506270,/discussion.aspx?g=posts&t=2147506270,Interesting study. Long way before implementation.,4,5360,2147483918,Mimi S.,"Tuesday, June 3, 2014 9:23 AM "
160,2147506584,/discussion.aspx?g=posts&t=2147506584,Brain Fitness,3,5748,2147484152,Myriam,"Sunday, June 1, 2014 4:11 PM "
160,2147502816,/discussion.aspx?g=posts&t=2147502816,"""I'm Still Here"" by John Zeisel, PhD",6,9663,2147484334,Iris L.,"Thursday, May 29, 2014 12:49 AM "
160,2147506393,/discussion.aspx?g=posts&t=2147506393,Exelon Patch,2,5705,2147489555,ffwife54@yahoo.com,"Saturday, May 24, 2014 3:41 PM "
