fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
152,2147520786,/discussion.aspx?g=posts&t=2147520786,Former Physician Takes Action in the Face of Alzheimer's,0,2405,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 7:08 PM "
152,2147520785,/discussion.aspx?g=posts&t=2147520785,The Alzheimer's Numbers,0,2401,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 7:03 PM "
152,2147520782,/discussion.aspx?g=posts&t=2147520782,How To Become Dementia Friendly,0,2334,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 6:34 PM "
152,2147520674,/discussion.aspx?g=posts&t=2147520674,Alzheimer's Touched the Miss America Pageant,3,2229,2147536600,llee08032,"Sunday, September 20, 2015 9:32 AM "
152,2147520715,/discussion.aspx?g=posts&t=2147520715,Getting Very Excited For The Walk...,5,1949,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 9:18 AM "
152,2147520757,/discussion.aspx?g=posts&t=2147520757,Share Your Story - Dynamic Dementia Project,1,2095,2147558081,The_Sun_Still_Rises,"Sunday, September 20, 2015 9:13 AM "
152,2147520745,/discussion.aspx?g=posts&t=2147520745,"awards are pouring in! well, got one for speech last week at ALZ walk!",8,2095,2147523148,alz+,"Saturday, September 19, 2015 4:57 PM "
152,2147520758,/discussion.aspx?g=posts&t=2147520758,Global Perspectives and Priorities of Dementia,0,2200,2147558081,The_Sun_Still_Rises,"Saturday, September 19, 2015 4:54 PM "
152,2147520703,/discussion.aspx?g=posts&t=2147520703,World Alzheimer's Report 2015,3,2437,2147558081,The_Sun_Still_Rises,"Saturday, September 19, 2015 4:48 PM "
152,2147520629,/discussion.aspx?g=posts&t=2147520629,do you remember your dreams? Any insight from your dreams?,11,2096,2147523148,alz+,"Friday, September 18, 2015 7:35 PM "
152,2147520737,/discussion.aspx?g=posts&t=2147520737,If We Could See Inside Others' Hearts....,0,2472,2147558081,The_Sun_Still_Rises,"Friday, September 18, 2015 5:25 PM "
152,2147520719,/discussion.aspx?g=posts&t=2147520719,a classic of bad info from Mayo Clinic on Family Conflicts over ALZ,11,3043,2147523148,alz+,"Friday, September 18, 2015 3:51 PM "
152,2147520735,/discussion.aspx?g=posts&t=2147520735,20 Things Not To Say To People With Dementia or Alzheimer's - Katie Swaffer,3,3571,2147558081,The_Sun_Still_Rises,"Friday, September 18, 2015 3:18 PM "
152,2147520717,/discussion.aspx?g=posts&t=2147520717,"I'm Still With It...So Please Don't Do Me In Yet, Ok?",2,2120,2147558081,The_Sun_Still_Rises,"Friday, September 18, 2015 5:57 AM "
152,2147520714,/discussion.aspx?g=posts&t=2147520714,Thread Of Good Things,0,2275,2147558081,The_Sun_Still_Rises,"Thursday, September 17, 2015 9:04 AM "
152,2147520698,/discussion.aspx?g=posts&t=2147520698,Global Meeting Of The Minds Tonight (tickets are free),1,1993,2147558081,The_Sun_Still_Rises,"Wednesday, September 16, 2015 7:23 PM "
152,2147520598,/discussion.aspx?g=posts&t=2147520598,"Words, Like Life Jackets...",14,2908,2147558081,The_Sun_Still_Rises,"Wednesday, September 16, 2015 7:31 AM "
152,2147520672,/discussion.aspx?g=posts&t=2147520672,"Thank you, Ilee",3,1847,2147547718,Seaside,"Tuesday, September 15, 2015 9:27 PM "
152,2147519844,/discussion.aspx?g=posts&t=2147519844,Maybe LBD or AD with LBD,44,6757,2147536600,llee08032,"Monday, September 14, 2015 9:46 PM "
152,2147520658,/discussion.aspx?g=posts&t=2147520658,Daily Zen - Loss,0,2237,2147558081,The_Sun_Still_Rises,"Monday, September 14, 2015 8:32 AM "
152,2147520642,/discussion.aspx?g=posts&t=2147520642,Daily Zen - Smile,1,2009,2147558081,The_Sun_Still_Rises,"Monday, September 14, 2015 6:43 AM "
152,2147520578,/discussion.aspx?g=posts&t=2147520578,I gave my speech at alz walk - have no idea what happened.,18,2332,2147523148,alz+,"Sunday, September 13, 2015 4:10 AM "
152,2147520633,/discussion.aspx?g=posts&t=2147520633,Daily Zen - Breathe! You Are Alive.,0,2072,2147558081,The_Sun_Still_Rises,"Saturday, September 12, 2015 9:31 PM "
152,2147520608,/discussion.aspx?g=posts&t=2147520608,Bringing sunshine to a rainy day,5,3461,2147559107,abeautifulwaytolive,"Saturday, September 12, 2015 6:03 PM "
152,2147520624,/discussion.aspx?g=posts&t=2147520624,This Little Light Of Mine...,1,2047,2147558081,The_Sun_Still_Rises,"Saturday, September 12, 2015 9:57 AM "
152,2147520555,/discussion.aspx?g=posts&t=2147520555,story of a daughter who rescues her Mother with ALZ,0,2244,2147523148,alz+,"Friday, September 11, 2015 9:50 AM "
152,2147520460,/discussion.aspx?g=posts&t=2147520460,does your partner seem able and willing to see you through this?,21,3144,2147523148,alz+,"Friday, September 11, 2015 9:46 AM "
152,2147520521,/discussion.aspx?g=posts&t=2147520521,Driving Tests...Any Ideas???,11,2347,2147558081,The_Sun_Still_Rises,"Thursday, September 10, 2015 6:43 AM "
152,2147520329,/discussion.aspx?g=posts&t=2147520329,what if changes actually made sense?,11,2787,2147523148,alz+,"Wednesday, September 9, 2015 9:06 PM "
152,2147520538,/discussion.aspx?g=posts&t=2147520538,Public perceptions of dementia,1,1878,2147536600,llee08032,"Wednesday, September 9, 2015 8:49 AM "
152,2147520543,/discussion.aspx?g=posts&t=2147520543,slow brain might not recognize abuse for what it is,1,2105,2147523148,alz+,"Wednesday, September 9, 2015 8:40 AM "
152,2147520416,/discussion.aspx?g=posts&t=2147520416,Day trip,20,2870,2147484334,Iris L.,"Wednesday, September 9, 2015 4:51 AM "
152,2147520485,/discussion.aspx?g=posts&t=2147520485,4 Truths Of All Dementias,1,2821,2147558081,The_Sun_Still_Rises,"Tuesday, September 8, 2015 10:28 PM "
152,2147520408,/discussion.aspx?g=posts&t=2147520408,Low dose Benadryl as a treatment,12,6056,2147554134,David1951,"Tuesday, September 8, 2015 8:23 PM "
152,2147520515,/discussion.aspx?g=posts&t=2147520515,Comes The Dawn (for Alz+),5,1940,2147558081,The_Sun_Still_Rises,"Tuesday, September 8, 2015 2:17 PM "
152,2147520497,/discussion.aspx?g=posts&t=2147520497,My first day on AlzConnected,11,4001,2147559107,abeautifulwaytolive,"Tuesday, September 8, 2015 9:45 AM "
152,2147520516,/discussion.aspx?g=posts&t=2147520516,The Rose (for Alz+),0,2313,2147558081,The_Sun_Still_Rises,"Monday, September 7, 2015 7:09 PM "
152,2147520490,/discussion.aspx?g=posts&t=2147520490,Advice for a care partner,9,4551,2147559107,abeautifulwaytolive,"Monday, September 7, 2015 2:00 PM "
152,2147520506,/discussion.aspx?g=posts&t=2147520506,Rules To Consider For Posting In Forum,1,2070,2147558081,The_Sun_Still_Rises,"Monday, September 7, 2015 12:21 PM "
152,2147520494,/discussion.aspx?g=posts&t=2147520494,Dementia Causes Communication Issues,1,2018,2147558081,The_Sun_Still_Rises,"Monday, September 7, 2015 7:30 AM "
152,2147520486,/discussion.aspx?g=posts&t=2147520486,Kate Swaffer: Women and Dementia,1,1870,2147536600,llee08032,"Sunday, September 6, 2015 9:07 AM "
152,2147520484,/discussion.aspx?g=posts&t=2147520484,Dementia = Brain Failure,0,2449,2147558081,The_Sun_Still_Rises,"Sunday, September 6, 2015 6:54 AM "
152,2147520475,/discussion.aspx?g=posts&t=2147520475,Still Alice Re Support Groups,0,2265,2147558081,The_Sun_Still_Rises,"Saturday, September 5, 2015 5:29 PM "
152,2147520474,/discussion.aspx?g=posts&t=2147520474,Still Alice Quotes,0,2080,2147558081,The_Sun_Still_Rises,"Saturday, September 5, 2015 5:18 PM "
152,2147520456,/discussion.aspx?g=posts&t=2147520456,Did The Math On Young Onset In The United States,7,2274,2147558081,The_Sun_Still_Rises,"Saturday, September 5, 2015 3:53 PM "
152,2147520332,/discussion.aspx?g=posts&t=2147520332,We should not fear speaking our mind about this $$$ issue & AA,15,2543,2147536600,llee08032,"Saturday, September 5, 2015 2:19 PM "
152,2147520463,/discussion.aspx?g=posts&t=2147520463,Elder abuse protective services,6,1847,2147536600,llee08032,"Saturday, September 5, 2015 11:42 AM "
152,2147520462,/discussion.aspx?g=posts&t=2147520462,Suicide prevention awareness month,0,2160,2147536600,llee08032,"Saturday, September 5, 2015 6:50 AM "
152,2147520393,/discussion.aspx?g=posts&t=2147520393,"Agitation - however, it's complicated",9,2567,2147554577,An DI,"Friday, September 4, 2015 7:05 PM "
152,2147520392,/discussion.aspx?g=posts&t=2147520392,How do you get an accurate diagnosis?,27,3478,2147559563,melia,"Friday, September 4, 2015 6:37 PM "
152,2147520449,/discussion.aspx?g=posts&t=2147520449,balance advice with your own sense of what is happening,2,2032,2147523148,alz+,"Friday, September 4, 2015 6:26 PM "
152,2147520382,/discussion.aspx?g=posts&t=2147520382,competency is hard to kill off - having to still be in charge - empty house,13,2377,2147523148,alz+,"Friday, September 4, 2015 3:58 PM "
152,2147520170,/discussion.aspx?g=posts&t=2147520170,neurology appt update,26,3560,2147484334,Iris L.,"Friday, September 4, 2015 3:35 PM "
152,2147520438,/discussion.aspx?g=posts&t=2147520438,the OTHER stages of ALz,1,2139,2147523148,alz+,"Thursday, September 3, 2015 11:34 PM "
152,2147519458,/discussion.aspx?g=posts&t=2147519458,Russian mushroom experiement,14,2610,2147523148,alz+,"Thursday, September 3, 2015 8:21 PM "
152,2147520414,/discussion.aspx?g=posts&t=2147520414,Treating folks with dementia,0,2132,2147483918,Mimi S.,"Wednesday, September 2, 2015 7:16 PM "
152,2147520331,/discussion.aspx?g=posts&t=2147520331,How do you feel about the lack of services for us or your loved ones?,15,1802,2147536600,llee08032,"Wednesday, September 2, 2015 8:07 AM "
152,2147520283,/discussion.aspx?g=posts&t=2147520283,What I learned about stress from this YOAD board,18,2517,2147484334,Iris L.,"Tuesday, September 1, 2015 2:45 PM "
152,2147520290,/discussion.aspx?g=posts&t=2147520290,Have you noticed a change in your sense of smell or taste?,5,1721,2147484334,Iris L.,"Tuesday, September 1, 2015 12:50 PM "
152,2147520091,/discussion.aspx?g=posts&t=2147520091,health issues with ALZ and need for place to live,22,3036,2147523148,alz+,"Monday, August 31, 2015 8:26 PM "
152,2147520348,/discussion.aspx?g=posts&t=2147520348,Question from a daughter - what would you want?,8,1814,2147520047,FarAway,"Monday, August 31, 2015 12:24 PM "
152,2147520294,/discussion.aspx?g=posts&t=2147520294,Raise your voice,6,1824,2147536600,llee08032,"Sunday, August 30, 2015 11:00 AM "
152,2147520291,/discussion.aspx?g=posts&t=2147520291,How I came to fight for my life,7,1817,2147484334,Iris L.,"Saturday, August 29, 2015 6:03 PM "
152,2147520337,/discussion.aspx?g=posts&t=2147520337,MCI  Does anyone want to discuss mild cognitive impairment?,3,1791,2147531335,dottiedottie,"Saturday, August 29, 2015 5:46 PM "
152,2147520065,/discussion.aspx?g=posts&t=2147520065,my speech dissolved - have nothing to say at alz.walk. fizzed out,17,2545,2147523148,alz+,"Saturday, August 29, 2015 10:47 AM "
152,2147520270,/discussion.aspx?g=posts&t=2147520270,first signs of your demenita - financial abilities?,9,2202,2147523148,alz+,"Friday, August 28, 2015 1:56 PM "
152,2147520156,/discussion.aspx?g=posts&t=2147520156,My head hurts,5,1805,2147483942,Michael Ellenbogen,"Thursday, August 27, 2015 12:48 PM "
152,2147520227,/discussion.aspx?g=posts&t=2147520227,Alz Meds,7,2389,2147489555,ffwife54,"Thursday, August 27, 2015 11:54 AM "
152,2147520269,/discussion.aspx?g=posts&t=2147520269,Perspectives Newsletter(1),1,1851,2147484334,Iris L.,"Thursday, August 27, 2015 8:20 AM "
152,2147520115,/discussion.aspx?g=posts&t=2147520115,Music For Life With Dementia,22,3142,2147558081,The_Sun_Still_Rises,"Thursday, August 27, 2015 12:58 AM "
152,2147520268,/discussion.aspx?g=posts&t=2147520268,"Lisa Ramey, Despera-Termined  missing you",0,2318,2147523148,alz+,"Thursday, August 27, 2015 12:45 AM "
152,2147520250,/discussion.aspx?g=posts&t=2147520250,Driving assessment,5,1913,2147484334,Iris L.,"Wednesday, August 26, 2015 11:44 PM "
152,2147520251,/discussion.aspx?g=posts&t=2147520251,Teepa Snow - Accepting The Challenge,0,2371,2147558081,The_Sun_Still_Rises,"Wednesday, August 26, 2015 11:42 AM "
152,2147520232,/discussion.aspx?g=posts&t=2147520232,3 ways to respond when PWD say I want to go home,2,2396,2147536600,llee08032,"Wednesday, August 26, 2015 8:42 AM "
152,2147520248,/discussion.aspx?g=posts&t=2147520248,The power of music to help persons with dementia,1,1865,2147536600,llee08032,"Wednesday, August 26, 2015 6:56 AM "
152,2147520237,/discussion.aspx?g=posts&t=2147520237,The global impact of dementia: 2015 World Alzheimer's Report,1,2006,2147536600,llee08032,"Wednesday, August 26, 2015 6:52 AM "
152,2147520226,/discussion.aspx?g=posts&t=2147520226,Words Matter,2,2125,2147536600,llee08032,"Wednesday, August 26, 2015 6:38 AM "
152,2147520242,/discussion.aspx?g=posts&t=2147520242,Michael Ellenbogan: Ideas for improving clinical trials,3,1993,2147536600,llee08032,"Wednesday, August 26, 2015 6:31 AM "
152,2147520241,/discussion.aspx?g=posts&t=2147520241,Unpaid carers worth $60.3 billion annually,0,2162,2147536600,llee08032,"Wednesday, August 26, 2015 6:08 AM "
152,2147520225,/discussion.aspx?g=posts&t=2147520225,Glad your back,1,1852,2147489555,ffwife54,"Tuesday, August 25, 2015 9:21 PM "
152,2147520172,/discussion.aspx?g=posts&t=2147520172,Paul & Gwen where are you?,5,1732,2147536600,llee08032,"Tuesday, August 25, 2015 8:27 PM "
152,2147520214,/discussion.aspx?g=posts&t=2147520214,Are we safe? They must have spent to much time on this site.,2,2137,2147483942,Michael Ellenbogen,"Tuesday, August 25, 2015 6:34 PM "
152,2147520222,/discussion.aspx?g=posts&t=2147520222,The site seems interesting.,0,2068,2147484243,skericheri,"Tuesday, August 25, 2015 6:16 PM "
152,2147520219,/discussion.aspx?g=posts&t=2147520219,Robocalls - Be on the Look Out,0,2597,2147517111,Agent 99,"Tuesday, August 25, 2015 3:32 PM "
152,2147520198,/discussion.aspx?g=posts&t=2147520198,Katie Swaffer a PWD on Dementia,2,1895,2147558081,The_Sun_Still_Rises,"Tuesday, August 25, 2015 7:33 AM "
152,2147520202,/discussion.aspx?g=posts&t=2147520202,Common sense caregiving newsletter archive,0,2262,2147536600,llee08032,"Tuesday, August 25, 2015 7:29 AM "
152,2147520196,/discussion.aspx?g=posts&t=2147520196,Some sage advice: Kate Swaffer,3,1792,2147536600,llee08032,"Tuesday, August 25, 2015 7:12 AM "
152,2147520158,/discussion.aspx?g=posts&t=2147520158,proposed Alzheimer's Disease stamp,5,1980,2147484334,Iris L.,"Monday, August 24, 2015 6:42 PM "
152,2147520173,/discussion.aspx?g=posts&t=2147520173,First Steps to Being Dementia Friendly: Kate Swaffer,1,1826,2147536600,llee08032,"Monday, August 24, 2015 4:54 PM "
152,2147520153,/discussion.aspx?g=posts&t=2147520153,Naomi Feil - Validation Method,6,2479,2147517111,Agent 99,"Monday, August 24, 2015 4:43 PM "
152,2147520155,/discussion.aspx?g=posts&t=2147520155,Re-post from Musings board,2,1836,2147484334,Iris L.,"Monday, August 24, 2015 12:02 PM "
152,2147520105,/discussion.aspx?g=posts&t=2147520105,"Sun Still Rises, leaving the board is discouraging",20,2702,2147536600,llee08032,"Sunday, August 23, 2015 8:42 PM "
152,2147520104,/discussion.aspx?g=posts&t=2147520104,"I'm back, and I'm taking my own advice!",12,1835,2147484334,Iris L.,"Sunday, August 23, 2015 3:32 PM "
152,2147520148,/discussion.aspx?g=posts&t=2147520148,A Call for Awareness of the Fragility & Vulnerability of Some of the  Patients with Dementia on Our Board,5,2388,2147536600,llee08032,"Sunday, August 23, 2015 11:22 AM "
152,2147520026,/discussion.aspx?g=posts&t=2147520026,What not to say...,7,2555,2147544367,THodge2120,"Sunday, August 23, 2015 9:37 AM "
152,2147519049,/discussion.aspx?g=posts&t=2147519049,WHAT Can I expect? (Just Diagnosed w/PETSCAN),19,3109,2147553908,MusicProducer,"Sunday, August 23, 2015 8:05 AM "
152,2147516435,/discussion.aspx?g=posts&t=2147516435,Cognitive therapy anyone?,8,2242,2147553143,MichelleO,"Sunday, August 23, 2015 7:53 AM "
152,2147520141,/discussion.aspx?g=posts&t=2147520141,Tip From Teepa Snow,0,2016,2147558081,The_Sun_Still_Rises,"Saturday, August 22, 2015 7:46 PM "
152,2147520139,/discussion.aspx?g=posts&t=2147520139,Teepa Snow,1,2067,2147558081,The_Sun_Still_Rises,"Saturday, August 22, 2015 7:36 PM "
152,2147519197,/discussion.aspx?g=posts&t=2147519197,how do I get into strange situations when I live in the middle of nowhere? and further learning,7,1901,2147523148,alz+,"Saturday, August 22, 2015 2:17 PM "
152,2147520126,/discussion.aspx?g=posts&t=2147520126,We are Dementia Pioneers!,2,1920,2147484334,Iris L.,"Saturday, August 22, 2015 7:32 AM "
152,2147519168,/discussion.aspx?g=posts&t=2147519168,Hit the big 60 today!,13,1825,2147536600,llee08032,"Saturday, August 22, 2015 7:11 AM "
152,2147520049,/discussion.aspx?g=posts&t=2147520049,care partners guidelines for posting on this forum,13,2473,2147523148,alz+,"Thursday, August 20, 2015 9:22 PM "
152,2147520087,/discussion.aspx?g=posts&t=2147520087,For US and by US: PWD Only Club (This is a private group for US)!!!!,1,1851,2147536600,llee08032,"Thursday, August 20, 2015 10:39 AM "
152,2147520084,/discussion.aspx?g=posts&t=2147520084,"new to dementia, boards, and learning the ropes",2,1966,2147523148,alz+,"Thursday, August 20, 2015 7:15 AM "
152,2147520048,/discussion.aspx?g=posts&t=2147520048,Not having post diagnostic clinical guidelines is unethical: Kate Swaffer,2,1824,2147536600,llee08032,"Tuesday, August 18, 2015 8:47 PM "
152,2147520031,/discussion.aspx?g=posts&t=2147520031,Relaxation Tape,1,1858,2147484236,Jo C.,"Monday, August 17, 2015 8:51 PM "
152,2147520007,/discussion.aspx?g=posts&t=2147520007,BOOK: Dancing With Dementia,2,2127,2147558081,The_Sun_Still_Rises,"Monday, August 17, 2015 1:30 PM "
152,2147519793,/discussion.aspx?g=posts&t=2147519793,Brownies,10,2860,2147484074,jfkoc,"Monday, August 17, 2015 11:26 AM "
152,2147519146,/discussion.aspx?g=posts&t=2147519146,Have you been able to figure out why,43,6476,2147483942,Michael Ellenbogen,"Monday, August 17, 2015 11:12 AM "
152,2147519782,/discussion.aspx?g=posts&t=2147519782,I've come back...,8,1848,2147484152,Myriam,"Sunday, August 16, 2015 3:34 PM "
152,2147519755,/discussion.aspx?g=posts&t=2147519755,still feeling sad,27,4032,2147484334,Iris L.,"Sunday, August 16, 2015 3:19 PM "
152,2147519228,/discussion.aspx?g=posts&t=2147519228,Roll call for those with dementia,28,3539,2147483942,Michael Ellenbogen,"Sunday, August 16, 2015 2:34 PM "
152,2147519931,/discussion.aspx?g=posts&t=2147519931,focus on death means not living now?,11,2280,2147523148,alz+,"Sunday, August 16, 2015 9:29 AM "
152,2147519838,/discussion.aspx?g=posts&t=2147519838,Injured hip (bruised or fractured?),18,2410,2147536600,llee08032,"Sunday, August 16, 2015 8:18 AM "
152,2147519854,/discussion.aspx?g=posts&t=2147519854,"Neurological Opthamologist, has anyone ever been to one? (Neuro psych eval feedback appt)",21,2903,2147536600,llee08032,"Friday, August 14, 2015 6:39 AM "
152,2147519913,/discussion.aspx?g=posts&t=2147519913,persiod meteor showers - good times for insomniacs,1,2141,2147523148,alz+,"Wednesday, August 12, 2015 6:38 AM "
152,2147519871,/discussion.aspx?g=posts&t=2147519871,Is this what you want,25,3618,2147483942,Michael Ellenbogen,"Tuesday, August 11, 2015 10:06 AM "
152,2147519887,/discussion.aspx?g=posts&t=2147519887,The Ideal Doctor's Visit per Richard Taylor.,1,1969,2147483918,Mimi S.,"Tuesday, August 11, 2015 8:01 AM "
152,2147519874,/discussion.aspx?g=posts&t=2147519874,More on Richard Taylor,6,1802,2147483918,Mimi S.,"Monday, August 10, 2015 7:36 PM "
152,2147519842,/discussion.aspx?g=posts&t=2147519842,did telling I have dementia encourage others to take advantage of me?,6,2120,2147523148,alz+,"Sunday, August 9, 2015 11:08 AM "
152,2147519489,/discussion.aspx?g=posts&t=2147519489,MY ALZHEIMER’S TREATMENT USING MULTI-DISCIPLINED MULTI-PRONGED APPROACH,3,2354,2147543700,TheSteven,"Friday, August 7, 2015 10:37 PM "
152,2147519834,/discussion.aspx?g=posts&t=2147519834,I could kick myself in the ass,5,1807,2147483942,Michael Ellenbogen,"Friday, August 7, 2015 4:58 PM "
152,2147519818,/discussion.aspx?g=posts&t=2147519818,Why Don't You Have Some Peanut Butter With Your Dementia?,7,2614,2147558081,The_Sun_Still_Rises,"Friday, August 7, 2015 11:51 AM "
152,2147519786,/discussion.aspx?g=posts&t=2147519786,nursing home how to moniter for abuse,2,2185,2147523148,alz+,"Wednesday, August 5, 2015 7:00 PM "
152,2147519701,/discussion.aspx?g=posts&t=2147519701,Working/understanding anger,12,2673,2147536600,llee08032,"Wednesday, August 5, 2015 6:42 AM "
152,2147519741,/discussion.aspx?g=posts&t=2147519741,how to avoid a stroke,6,2238,2147523148,alz+,"Wednesday, August 5, 2015 6:19 AM "
152,2147519756,/discussion.aspx?g=posts&t=2147519756,Visual confusion in dementia,1,2291,2147536600,llee08032,"Wednesday, August 5, 2015 6:11 AM "
152,2147519695,/discussion.aspx?g=posts&t=2147519695,Problem coming up with words,12,1862,2147546055,GwenD,"Tuesday, August 4, 2015 11:45 AM "
152,2147515599,/discussion.aspx?g=posts&t=2147515599,for Iris(1),39,7385,2147484074,jfkoc,"Tuesday, August 4, 2015 7:45 AM "
152,2147519723,/discussion.aspx?g=posts&t=2147519723,When I am sad a butterfly comes to vist,8,2394,2147536600,llee08032,"Tuesday, August 4, 2015 7:41 AM "
152,2147519673,/discussion.aspx?g=posts&t=2147519673,What can we do to improve the board for new persons?,6,1891,2147536600,llee08032,"Monday, August 3, 2015 8:22 PM "
152,2147519529,/discussion.aspx?g=posts&t=2147519529,note to recently diagnosed or new to boards,26,3869,2147523148,alz+,"Monday, August 3, 2015 4:09 PM "
152,2147519736,/discussion.aspx?g=posts&t=2147519736,"Mantras for daily living beyond the diagnosis, Kate Swaffer",2,1823,2147536600,llee08032,"Monday, August 3, 2015 10:09 AM "
152,2147519735,/discussion.aspx?g=posts&t=2147519735,Toward a philosophy of radical inclusion,2,1953,2147536600,llee08032,"Monday, August 3, 2015 7:53 AM "
152,2147519663,/discussion.aspx?g=posts&t=2147519663,Alzheimers From the Inside Out,3,2790,2147483918,Mimi S.,"Sunday, August 2, 2015 11:39 PM "
152,2147519713,/discussion.aspx?g=posts&t=2147519713,Language...it is all about respect,1,1885,2147536600,llee08032,"Sunday, August 2, 2015 8:57 AM "
152,2147519697,/discussion.aspx?g=posts&t=2147519697,Chat Room Saturday Night 8:00 cst,6,1811,2147489555,ffwife54,"Saturday, August 1, 2015 12:38 PM "
152,2147519699,/discussion.aspx?g=posts&t=2147519699,Chat Room Saturday Night 8:00 cst(1),0,1986,2147489555,ffwife54,"Saturday, August 1, 2015 9:11 AM "
152,2147519680,/discussion.aspx?g=posts&t=2147519680,NAMZARIC,3,1795,2147489555,ffwife54,"Saturday, August 1, 2015 8:41 AM "
152,2147519645,/discussion.aspx?g=posts&t=2147519645,youtube - found videos on fronto-temporal dementia,2,2885,2147523148,alz+,"Saturday, August 1, 2015 12:10 AM "
152,2147519568,/discussion.aspx?g=posts&t=2147519568,Need your advise - got a call from husband's employer,12,1969,2147547582,RDavis,"Friday, July 31, 2015 6:25 AM "
152,2147519564,/discussion.aspx?g=posts&t=2147519564,Invited to be on advisory panel,10,1806,2147536600,llee08032,"Thursday, July 30, 2015 9:03 PM "
152,2147519527,/discussion.aspx?g=posts&t=2147519527,dynamic of care giving - projection of energy?,3,1973,2147523148,alz+,"Thursday, July 30, 2015 8:52 PM "
152,2147519656,/discussion.aspx?g=posts&t=2147519656,video of nurse arguing with a dementia patient,3,2275,2147523148,alz+,"Thursday, July 30, 2015 8:46 PM "
152,2147519615,/discussion.aspx?g=posts&t=2147519615,did anyone message me and I did not respond?,6,1958,2147523148,alz+,"Thursday, July 30, 2015 12:15 AM "
152,2147519320,/discussion.aspx?g=posts&t=2147519320,reason to hope for our future re: Contented Dementia methods,6,2639,2147523148,alz+,"Wednesday, July 29, 2015 9:23 PM "
152,2147519573,/discussion.aspx?g=posts&t=2147519573,"from perspective of person with dementia, when should we stop driving?",8,2363,2147523148,alz+,"Wednesday, July 29, 2015 8:24 PM "
152,2147519345,/discussion.aspx?g=posts&t=2147519345,how to help CGvrs learn to help us without offending?,34,3991,2147523148,alz+,"Tuesday, July 28, 2015 9:36 PM "
152,2147519478,/discussion.aspx?g=posts&t=2147519478,Neuro psych eval follow up consult appt,6,1737,2147536600,llee08032,"Tuesday, July 28, 2015 9:16 PM "
152,2147519588,/discussion.aspx?g=posts&t=2147519588,My postings of information,1,1822,2147536600,llee08032,"Tuesday, July 28, 2015 12:39 PM "
152,2147519525,/discussion.aspx?g=posts&t=2147519525,The lived exp of citizens w/dementia who campaign for social change,3,1814,2147536600,llee08032,"Tuesday, July 28, 2015 11:03 AM "
152,2147519587,/discussion.aspx?g=posts&t=2147519587,Dementia Chats Webinars,2,1833,2147536600,llee08032,"Tuesday, July 28, 2015 7:44 AM "
152,2147519551,/discussion.aspx?g=posts&t=2147519551,By Us For Us Guides,3,1836,2147536600,llee08032,"Tuesday, July 28, 2015 7:38 AM "
152,2147519560,/discussion.aspx?g=posts&t=2147519560,Alzheimer's Speaks Blog,0,2407,2147536600,llee08032,"Monday, July 27, 2015 10:38 AM "
152,2147519556,/discussion.aspx?g=posts&t=2147519556,While I Still Can Studio Video,0,2236,2147536600,llee08032,"Monday, July 27, 2015 10:30 AM "
152,2147519496,/discussion.aspx?g=posts&t=2147519496,nice link to article When is Care GOOD ENOUGH for dementia patients?,5,1970,2147523148,alz+,"Sunday, July 26, 2015 11:39 AM "
152,2147519514,/discussion.aspx?g=posts&t=2147519514,If you want to know about dementia ask,1,1859,2147536600,llee08032,"Sunday, July 26, 2015 8:33 AM "
152,2147519490,/discussion.aspx?g=posts&t=2147519490,Employing 'experts' in dementia by Kate Swaffer,5,1847,2147536600,llee08032,"Saturday, July 25, 2015 2:35 PM "
152,2147519433,/discussion.aspx?g=posts&t=2147519433,how much mortality dwelling can a person stand?,8,2249,2147523148,alz+,"Saturday, July 25, 2015 2:23 PM "
152,2147519471,/discussion.aspx?g=posts&t=2147519471,Dog,3,1793,2147546055,GwenD,"Saturday, July 25, 2015 8:36 AM "
152,2147519479,/discussion.aspx?g=posts&t=2147519479,How to work with Last Big Ambitions,3,1993,2147523148,alz+,"Saturday, July 25, 2015 8:32 AM "
152,2147519213,/discussion.aspx?g=posts&t=2147519213,hives itching and ALZ,8,2444,2147523148,alz+,"Thursday, July 23, 2015 8:25 AM "
152,2147518995,/discussion.aspx?g=posts&t=2147518995,What matters,14,2600,2147536600,llee08032,"Wednesday, July 22, 2015 9:00 PM "
152,2147519391,/discussion.aspx?g=posts&t=2147519391,Why don't we listen to people with dementia,4,2309,2147536600,llee08032,"Wednesday, July 22, 2015 10:30 AM "
152,2147519425,/discussion.aspx?g=posts&t=2147519425,Successful at home dementia therapy,0,2040,2147536600,llee08032,"Tuesday, July 21, 2015 9:05 PM "
152,2147519398,/discussion.aspx?g=posts&t=2147519398,Dementia Dogs!!!!,4,1830,2147536600,llee08032,"Tuesday, July 21, 2015 11:56 AM "
152,2147519387,/discussion.aspx?g=posts&t=2147519387,20 things not to say or do to a person with dementia (Kate Swaffer),0,3276,2147536600,llee08032,"Monday, July 20, 2015 6:21 AM "
152,2147519326,/discussion.aspx?g=posts&t=2147519326,Where's the butter,12,2905,2147546055,GwenD,"Sunday, July 19, 2015 5:22 PM "
